customer_id,touchpoint_id,first_conversion_timestamp,prior_purchase_count,customer_lifetime_value,conversion_flag,conversion_value,journey_converted,attribution_eligible,eligible_touchpoints
C339,TP1937,2024-04-11 22:05:00,8,3430.21,1,434.95,1,1,2
C339,TP1413,2024-04-11 22:05:00,3,131.88,0,0.0,1,0,2
C339,TP849,2024-04-11 22:05:00,3,2351.4,1,410.64,1,0,2
C340,TP2059,2024-05-03 17:19:00,5,3423.01,0,0.0,1,1,3
C340,TP2434,2024-05-03 17:19:00,1,2323.45,0,0.0,1,1,3
C340,TP388,2024-05-03 17:19:00,1,3632.36,1,268.54,1,1,3
C340,TP073,2024-05-03 17:19:00,7,1482.8,0,0.0,1,0,3
C340,TP1116,2024-05-03 17:19:00,7,1980.04,0,0.0,1,0,3
C340,TP224,2024-05-03 17:19:00,8,1610.59,1,324.04,1,0,3
C340,TP688,2024-05-03 17:19:00,3,2632.28,0,0.0,1,0,3
C341,TP1000,2024-04-02 00:28:00,0,756.25,1,111.06,1,1,1
C341,TP1077,2024-04-02 00:28:00,1,390.58,1,104.47,1,0,1
C341,TP653,2024-04-02 00:28:00,5,4587.18,1,136.91,1,0,1
C341,TP1814,2024-04-02 00:28:00,2,2280.24,1,129.04,1,0,1
C342,TP1004,2024-03-10 23:09:00,3,4763.76,1,72.63,1,1,1
C342,TP544,2024-03-10 23:09:00,1,4794.8,0,0.0,1,0,1
C342,TP854,2024-03-10 23:09:00,7,3477.59,0,0.0,1,0,1
C342,TP554,2024-03-10 23:09:00,9,2441.3,0,0.0,1,0,1
C342,TP498,2024-03-10 23:09:00,7,4970.69,1,499.3,1,0,1
C342,TP1774,2024-03-10 23:09:00,1,2532.66,1,409.49,1,0,1
C342,TP1829,2024-03-10 23:09:00,5,1091.45,0,0.0,1,0,1
C342,TP776,2024-03-10 23:09:00,4,1340.89,0,0.0,1,0,1
C342,TP1635,2024-03-10 23:09:00,2,3164.71,0,0.0,1,0,1
C343,TP283,2024-03-07 07:27:00,7,1507.98,1,145.31,1,1,1
C344,TP2278,2024-03-01 23:48:00,6,3667.6,1,366.65,1,1,1
C344,TP2084,2024-03-01 23:48:00,7,3500.91,0,0.0,1,0,1
C344,TP024,2024-03-01 23:48:00,7,997.67,1,148.39,1,0,1
C344,TP2098,2024-03-01 23:48:00,8,4117.03,0,0.0,1,0,1
C344,TP2444,2024-03-01 23:48:00,4,1273.14,0,0.0,1,0,1
C344,TP1616,2024-03-01 23:48:00,1,4860.55,0,0.0,1,0,1
C344,TP134,2024-03-01 23:48:00,10,2779.35,0,0.0,1,0,1
C345,TP2232,2024-04-14 23:52:00,8,1288.18,1,73.67,1,1,1
C345,TP038,2024-04-14 23:52:00,6,3464.14,0,0.0,1,0,1
C345,TP131,2024-04-14 23:52:00,8,897.24,1,429.28,1,0,1
C346,TP328,2024-03-24 01:45:00,0,1807.75,1,306.97,1,1,1
C346,TP597,2024-03-24 01:45:00,4,4914.61,0,0.0,1,0,1
C346,TP1169,2024-03-24 01:45:00,0,3888.89,0,0.0,1,0,1
C346,TP186,2024-03-24 01:45:00,5,562.38,1,498.25,1,0,1
C346,TP356,2024-03-24 01:45:00,7,201.37,1,135.59,1,0,1
C346,TP1523,2024-03-24 01:45:00,7,1039.19,1,174.31,1,0,1
C346,TP1566,2024-03-24 01:45:00,1,3055.62,1,194.8,1,0,1
C346,TP871,2024-03-24 01:45:00,3,1224.44,0,0.0,1,0,1
C346,TP070,2024-03-24 01:45:00,7,589.48,0,0.0,1,0,1
C347,TP1602,2024-03-29 06:26:00,5,930.34,0,0.0,1,1,2
C347,TP1093,2024-03-29 06:26:00,6,3368.37,1,97.49,1,1,2
C347,TP2214,2024-03-29 06:26:00,9,4027.65,0,0.0,1,0,2
C348,TP1049,2024-05-17 23:37:00,1,604.2,0,0.0,1,1,2
C348,TP2533,2024-05-17 23:37:00,0,2278.24,1,364.32,1,1,2
C348,TP949,2024-05-17 23:37:00,7,2359.74,0,0.0,1,0,2
C348,TP892,2024-05-17 23:37:00,0,1169.26,0,0.0,1,0,2
C348,TP229,2024-05-17 23:37:00,2,636.5,1,292.72,1,0,2
C349,TP2416,2024-03-10 16:21:00,3,3705.0,0,0.0,1,1,3
C349,TP628,2024-03-10 16:21:00,6,2105.07,0,0.0,1,1,3
C349,TP2110,2024-03-10 16:21:00,6,3507.29,1,349.3,1,1,3
C349,TP467,2024-03-10 16:21:00,8,1803.37,1,160.8,1,0,3
C349,TP1697,2024-03-10 16:21:00,6,1945.03,0,0.0,1,0,3
C349,TP321,2024-03-10 16:21:00,5,3295.73,1,351.04,1,0,3
C349,TP2206,2024-03-10 16:21:00,5,1672.8,1,385.75,1,0,3
C349,TP2014,2024-03-10 16:21:00,3,3319.21,1,385.55,1,0,3
C349,TP395,2024-03-10 16:21:00,1,2369.4,1,76.39,1,0,3
C349,TP003,2024-03-10 16:21:00,10,970.74,1,337.74,1,0,3
C349,TP1401,2024-03-10 16:21:00,7,1722.68,1,343.18,1,0,3
C350,TP2603,2024-03-25 08:19:00,2,1223.35,1,124.49,1,1,1
C350,TP1185,2024-03-25 08:19:00,1,1298.18,0,0.0,1,0,1
C350,TP1293,2024-03-25 08:19:00,10,353.91,1,143.5,1,0,1
C350,TP577,2024-03-25 08:19:00,6,700.3,1,116.64,1,0,1
C350,TP1289,2024-03-25 08:19:00,4,3562.25,0,0.0,1,0,1
C351,TP104,,5,2870.82,0,0.0,0,0,0
C351,TP1021,,0,3095.13,0,0.0,0,0,0
C352,TP2300,2024-05-05 12:22:00,4,1405.67,0,0.0,1,1,4
C352,TP1146,2024-05-05 12:22:00,0,4167.14,0,0.0,1,1,4
C352,TP332,2024-05-05 12:22:00,9,2197.35,0,0.0,1,1,4
C352,TP2585,2024-05-05 12:22:00,5,834.71,1,66.99,1,1,4
C352,TP192,2024-05-05 12:22:00,8,3348.38,0,0.0,1,0,4
C353,TP1482,2024-03-18 02:57:00,4,3825.59,1,91.94,1,1,1
C353,TP2599,2024-03-18 02:57:00,8,3473.28,0,0.0,1,0,1
C353,TP2224,2024-03-18 02:57:00,5,2581.71,1,88.23,1,0,1
C353,TP2489,2024-03-18 02:57:00,8,1399.55,1,233.95,1,0,1
C353,TP1433,2024-03-18 02:57:00,3,2589.6,0,0.0,1,0,1
C354,TP539,2024-03-02 20:19:00,0,4362.31,1,335.41,1,1,1
C354,TP2275,2024-03-02 20:19:00,1,2581.64,1,129.06,1,0,1
C354,TP1919,2024-03-02 20:19:00,3,4387.41,1,119.54,1,0,1
C354,TP2212,2024-03-02 20:19:00,9,4103.45,0,0.0,1,0,1
C354,TP2626,2024-03-02 20:19:00,7,1681.24,1,476.21,1,0,1
C355,TP767,2024-03-24 14:54:00,1,573.44,1,146.17,1,1,1
C355,TP1773,2024-03-24 14:54:00,5,2889.22,1,178.79,1,0,1
C355,TP579,2024-03-24 14:54:00,9,3137.87,0,0.0,1,0,1
C355,TP1196,2024-03-24 14:54:00,6,2675.99,0,0.0,1,0,1
C355,TP518,2024-03-24 14:54:00,9,3591.38,1,494.25,1,0,1
C356,TP2258,2024-03-24 14:41:00,3,3583.87,1,70.44,1,1,1
C356,TP1350,2024-03-24 14:41:00,9,1516.91,0,0.0,1,0,1
C356,TP1816,2024-03-24 14:41:00,10,4268.33,1,109.47,1,0,1
C356,TP2569,2024-03-24 14:41:00,8,601.37,0,0.0,1,0,1
C356,TP2235,2024-03-24 14:41:00,6,992.92,0,0.0,1,0,1
C356,TP1540,2024-03-24 14:41:00,2,3470.13,1,184.35,1,0,1
C357,TP743,2024-03-14 01:07:00,1,3611.04,0,0.0,1,1,2
C357,TP2376,2024-03-14 01:07:00,6,2492.16,1,321.08,1,1,2
C357,TP958,2024-03-14 01:07:00,1,3356.74,0,0.0,1,0,2
C357,TP2159,2024-03-14 01:07:00,2,3159.59,0,0.0,1,0,2
C357,TP659,2024-03-14 01:07:00,10,3269.6,0,0.0,1,0,2
C358,TP942,2024-04-08 21:25:00,7,3812.38,0,0.0,1,1,2
C358,TP1023,2024-04-08 21:25:00,0,4113.67,1,499.96,1,1,2
C359,TP243,2024-03-25 09:51:00,2,4033.73,0,0.0,1,1,2
C359,TP2058,2024-03-25 09:51:00,3,4840.93,1,79.56,1,1,2
C359,TP181,2024-03-25 09:51:00,1,598.92,1,332.35,1,0,2
C359,TP1796,2024-03-25 09:51:00,0,4769.72,1,310.81,1,0,2
C359,TP2524,2024-03-25 09:51:00,8,2487.01,0,0.0,1,0,2
C359,TP1681,2024-03-25 09:51:00,2,4908.07,1,126.49,1,0,2
C359,TP2504,2024-03-25 09:51:00,9,4394.34,0,0.0,1,0,2
C360,TP341,2024-03-06 23:50:00,7,1176.27,1,260.16,1,1,1
C360,TP018,2024-03-06 23:50:00,5,2933.73,1,239.86,1,0,1
C360,TP1517,2024-03-06 23:50:00,7,4207.57,1,464.84,1,0,1
C360,TP1141,2024-03-06 23:50:00,3,3610.23,1,432.93,1,0,1
C360,TP1639,2024-03-06 23:50:00,2,857.24,0,0.0,1,0,1
C360,TP492,2024-03-06 23:50:00,9,3448.26,1,388.34,1,0,1
C360,TP2273,2024-03-06 23:50:00,8,2558.74,0,0.0,1,0,1
C360,TP2515,2024-03-06 23:50:00,10,1008.71,1,345.45,1,0,1
C360,TP166,2024-03-06 23:50:00,3,4327.38,0,0.0,1,0,1
C360,TP086,2024-03-06 23:50:00,3,625.53,1,180.22,1,0,1
C361,TP768,2024-03-15 18:07:00,4,3525.83,1,262.93,1,1,1
C361,TP887,2024-03-15 18:07:00,10,4670.39,0,0.0,1,0,1
C361,TP2587,2024-03-15 18:07:00,0,613.77,1,201.54,1,0,1
C361,TP1404,2024-03-15 18:07:00,7,4944.91,0,0.0,1,0,1
C361,TP1631,2024-03-15 18:07:00,8,4670.85,0,0.0,1,0,1
C362,TP2554,2024-06-23 15:58:00,4,1213.04,0,0.0,1,1,2
C362,TP1828,2024-06-23 15:58:00,9,1351.21,1,487.17,1,1,2
C363,TP2230,2024-04-14 03:40:00,9,962.52,0,0.0,1,1,4
C363,TP2252,2024-04-14 03:40:00,6,2479.15,0,0.0,1,1,4
C363,TP1525,2024-04-14 03:40:00,3,1632.86,0,0.0,1,1,4
C363,TP1222,2024-04-14 03:40:00,7,3168.27,1,152.37,1,1,4
C363,TP1854,2024-04-14 03:40:00,1,2784.7,1,485.27,1,0,4
C364,TP052,2024-03-02 17:12:00,6,975.67,1,480.75,1,1,1
C364,TP1607,2024-03-02 17:12:00,2,212.8,0,0.0,1,0,1
C364,TP1775,2024-03-02 17:12:00,10,4057.14,0,0.0,1,0,1
C364,TP866,2024-03-02 17:12:00,3,2184.4,0,0.0,1,0,1
C364,TP2008,2024-03-02 17:12:00,10,1870.19,1,73.58,1,0,1
C364,TP2613,2024-03-02 17:12:00,4,1590.59,1,252.02,1,0,1
C365,TP2279,2024-04-04 13:02:00,0,4739.5,1,275.12,1,1,1
C365,TP432,2024-04-04 13:02:00,8,1234.9,0,0.0,1,0,1
C365,TP989,2024-04-04 13:02:00,8,2374.24,0,0.0,1,0,1
C365,TP1211,2024-04-04 13:02:00,7,4665.28,1,489.47,1,0,1
C365,TP1489,2024-04-04 13:02:00,6,2549.33,1,496.52,1,0,1
C365,TP1892,2024-04-04 13:02:00,6,3883.37,1,185.99,1,0,1
C365,TP1956,2024-04-04 13:02:00,1,1819.2,1,338.77,1,0,1
C365,TP852,2024-04-04 13:02:00,8,3408.15,1,494.55,1,0,1
C365,TP1277,2024-04-04 13:02:00,3,1479.72,1,285.16,1,0,1
C365,TP574,2024-04-04 13:02:00,8,1270.92,0,0.0,1,0,1
C366,TP2456,2024-03-21 18:24:00,3,954.75,0,0.0,1,1,2
C366,TP1037,2024-03-21 18:24:00,10,1354.71,1,106.8,1,1,2
C366,TP2116,2024-03-21 18:24:00,7,3420.91,0,0.0,1,0,2
C366,TP398,2024-03-21 18:24:00,5,3098.6,0,0.0,1,0,2
C366,TP1687,2024-03-21 18:24:00,9,2031.73,0,0.0,1,0,2
C367,TP075,2024-04-11 06:59:00,4,2469.6,1,309.81,1,1,1
C367,TP117,2024-04-11 06:59:00,9,2144.49,1,123.53,1,0,1
C367,TP443,2024-04-11 06:59:00,10,1107.16,0,0.0,1,0,1
C367,TP795,2024-04-11 06:59:00,7,3845.13,0,0.0,1,0,1
C367,TP2334,2024-04-11 06:59:00,6,2145.11,0,0.0,1,0,1
C368,TP774,,2,617.61,0,0.0,0,0,0
C369,TP1263,2024-04-02 01:13:00,10,3901.67,0,0.0,1,1,2
C369,TP762,2024-04-02 01:13:00,0,1759.24,1,243.45,1,1,2
C369,TP895,2024-04-02 01:13:00,2,394.9,0,0.0,1,0,2
C369,TP1316,2024-04-02 01:13:00,5,4216.49,0,0.0,1,0,2
C369,TP1045,2024-04-02 01:13:00,1,1807.22,0,0.0,1,0,2
C369,TP359,2024-04-02 01:13:00,5,1051.24,1,239.85,1,0,2
C369,TP771,2024-04-02 01:13:00,9,4757.68,0,0.0,1,0,2
C370,TP1625,2024-04-02 18:08:00,8,2569.03,0,0.0,1,1,3
C370,TP1787,2024-04-02 18:08:00,0,900.64,0,0.0,1,1,3
C370,TP585,2024-04-02 18:08:00,9,1276.63,1,454.54,1,1,3
C370,TP2528,2024-04-02 18:08:00,9,2379.51,1,207.42,1,0,3
C371,TP1859,2024-03-18 12:43:00,6,2201.67,0,0.0,1,1,2
C371,TP424,2024-03-18 12:43:00,4,4462.09,1,293.99,1,1,2
C371,TP1665,2024-03-18 12:43:00,3,639.57,0,0.0,1,0,2
C371,TP535,2024-03-18 12:43:00,6,3066.14,1,172.56,1,0,2
C371,TP2636,2024-03-18 12:43:00,4,3786.42,1,221.84,1,0,2
C371,TP1129,2024-03-18 12:43:00,1,4117.79,1,446.73,1,0,2
C371,TP1216,2024-03-18 12:43:00,3,3258.51,0,0.0,1,0,2
C371,TP978,2024-03-18 12:43:00,9,3965.22,0,0.0,1,0,2
C371,TP1576,2024-03-18 12:43:00,7,3638.68,1,385.12,1,0,2
C371,TP1228,2024-03-18 12:43:00,7,2267.36,0,0.0,1,0,2
C371,TP1975,2024-03-18 12:43:00,10,1796.6,0,0.0,1,0,2
C372,TP2357,2024-05-20 21:07:00,2,4823.3,0,0.0,1,1,3
C372,TP1985,2024-05-20 21:07:00,9,3134.02,0,0.0,1,1,3
C372,TP576,2024-05-20 21:07:00,4,2957.81,1,312.13,1,1,3
C372,TP308,2024-05-20 21:07:00,4,881.28,0,0.0,1,0,3
C373,TP619,2024-05-22 04:17:00,5,4881.44,0,0.0,1,1,3
C373,TP460,2024-05-22 04:17:00,3,3102.52,0,0.0,1,1,3
C373,TP016,2024-05-22 04:17:00,1,4493.58,1,451.48,1,1,3
C373,TP797,2024-05-22 04:17:00,4,4583.31,1,160.18,1,0,3
C373,TP2113,2024-05-22 04:17:00,5,4174.23,0,0.0,1,0,3
C373,TP1387,2024-05-22 04:17:00,0,4002.13,1,308.84,1,0,3
C373,TP929,2024-05-22 04:17:00,3,2584.34,1,457.18,1,0,3
C373,TP946,2024-05-22 04:17:00,5,1790.81,0,0.0,1,0,3
C374,TP1137,2024-03-15 22:28:00,10,2886.43,0,0.0,1,1,2
C374,TP257,2024-03-15 22:28:00,10,4219.51,1,476.13,1,1,2
C374,TP911,2024-03-15 22:28:00,6,3785.26,0,0.0,1,0,2
C374,TP931,2024-03-15 22:28:00,9,430.73,1,362.99,1,0,2
C374,TP2311,2024-03-15 22:28:00,2,3969.85,0,0.0,1,0,2
C374,TP1944,2024-03-15 22:28:00,2,3057.5,0,0.0,1,0,2
C374,TP993,2024-03-15 22:28:00,0,3628.49,1,227.31,1,0,2
C375,TP2353,,8,3181.55,0,0.0,0,0,0
C375,TP2512,,0,4410.93,0,0.0,0,0,0
C375,TP426,,3,3504.15,0,0.0,0,0,0
C376,TP736,2024-03-03 08:57:00,1,2445.57,1,183.04,1,1,1
C376,TP2125,2024-03-03 08:57:00,4,4378.7,1,415.3,1,0,1
C376,TP2067,2024-03-03 08:57:00,0,1656.67,0,0.0,1,0,1
C376,TP1388,2024-03-03 08:57:00,5,212.89,0,0.0,1,0,1
C376,TP2011,2024-03-03 08:57:00,6,1075.22,0,0.0,1,0,1
C376,TP1544,2024-03-03 08:57:00,1,443.3,0,0.0,1,0,1
C377,TP2083,2024-03-18 22:49:00,10,1441.93,0,0.0,1,1,3
C377,TP2475,2024-03-18 22:49:00,1,2598.61,0,0.0,1,1,3
C377,TP235,2024-03-18 22:49:00,10,357.59,1,288.66,1,1,3
C377,TP2054,2024-03-18 22:49:00,6,1990.16,1,83.07,1,0,3
C377,TP1280,2024-03-18 22:49:00,1,945.25,1,249.22,1,0,3
C378,TP2136,2024-03-14 19:56:00,0,3695.89,1,209.12,1,1,1
C378,TP2422,2024-03-14 19:56:00,5,4772.27,0,0.0,1,0,1
C378,TP1552,2024-03-14 19:56:00,0,2176.02,0,0.0,1,0,1
C378,TP1824,2024-03-14 19:56:00,9,2428.45,0,0.0,1,0,1
C379,TP803,2024-03-22 16:56:00,1,1067.4,1,82.77,1,1,1
C379,TP1059,2024-03-22 16:56:00,7,1227.22,1,98.64,1,0,1
C379,TP1414,2024-03-22 16:56:00,5,917.87,0,0.0,1,0,1
C379,TP1648,2024-03-22 16:56:00,10,2177.59,1,464.42,1,0,1
C379,TP2139,2024-03-22 16:56:00,8,2688.62,1,387.63,1,0,1
C379,TP147,2024-03-22 16:56:00,5,3135.77,1,474.31,1,0,1
C379,TP2039,2024-03-22 16:56:00,8,1038.46,0,0.0,1,0,1
C380,TP188,2024-03-18 08:32:00,5,4289.96,1,486.99,1,1,1
C380,TP124,2024-03-18 08:32:00,5,986.2,1,495.29,1,0,1
C380,TP1689,2024-03-18 08:32:00,10,3328.31,1,328.87,1,0,1
C380,TP693,2024-03-18 08:32:00,2,237.95,0,0.0,1,0,1
C380,TP2386,2024-03-18 08:32:00,0,1218.17,1,389.5,1,0,1
C380,TP463,2024-03-18 08:32:00,7,153.88,1,103.95,1,0,1
C380,TP2092,2024-03-18 08:32:00,1,402.97,0,0.0,1,0,1
C381,TP1745,2024-06-15 01:56:00,10,227.1,0,0.0,1,1,3
C381,TP2153,2024-06-15 01:56:00,4,2301.81,0,0.0,1,1,3
C381,TP2327,2024-06-15 01:56:00,2,1109.4,1,89.66,1,1,3
C382,TP1348,2024-03-23 14:59:00,7,3888.74,0,0.0,1,1,2
C382,TP2024,2024-03-23 14:59:00,10,2706.01,1,475.44,1,1,2
C382,TP2614,2024-03-23 14:59:00,9,2062.22,1,290.31,1,0,2
C382,TP2432,2024-03-23 14:59:00,4,808.28,0,0.0,1,0,2
C382,TP2368,2024-03-23 14:59:00,9,2166.21,1,156.32,1,0,2
C383,TP2539,2024-05-11 20:15:00,6,4543.48,0,0.0,1,1,2
C383,TP2549,2024-05-11 20:15:00,0,112.9,1,423.03,1,1,2
C383,TP886,2024-05-11 20:15:00,5,2229.08,0,0.0,1,0,2
C384,TP685,2024-03-08 03:26:00,3,1682.39,1,280.14,1,1,1
C384,TP397,2024-03-08 03:26:00,3,1863.82,0,0.0,1,0,1
C384,TP414,2024-03-08 03:26:00,7,4246.34,1,497.94,1,0,1
C384,TP792,2024-03-08 03:26:00,8,4020.24,1,139.61,1,0,1
C385,TP234,2024-05-21 11:47:00,4,3770.0,0,0.0,1,1,6
C385,TP1677,2024-05-21 11:47:00,1,2108.6,0,0.0,1,1,6
C385,TP620,2024-05-21 11:47:00,0,2766.23,0,0.0,1,1,6
C385,TP1013,2024-05-21 11:47:00,8,482.72,0,0.0,1,1,6
C385,TP1752,2024-05-21 11:47:00,10,1909.73,0,0.0,1,1,6
C385,TP287,2024-05-21 11:47:00,2,452.26,1,140.52,1,1,6
C385,TP361,2024-05-21 11:47:00,6,4292.1,0,0.0,1,0,6
C386,TP1210,2024-03-11 11:56:00,3,1600.32,1,376.06,1,1,1
C386,TP1758,2024-03-11 11:56:00,9,3846.29,0,0.0,1,0,1
C386,TP504,2024-03-11 11:56:00,6,2698.27,1,446.39,1,0,1
C386,TP713,2024-03-11 11:56:00,5,4343.22,1,81.49,1,0,1
C386,TP072,2024-03-11 11:56:00,6,1698.68,1,328.33,1,0,1
C386,TP1597,2024-03-11 11:56:00,7,594.66,1,441.37,1,0,1
C386,TP1362,2024-03-11 11:56:00,7,2812.87,1,474.2,1,0,1
C386,TP2443,2024-03-11 11:56:00,10,2793.23,0,0.0,1,0,1
C386,TP270,2024-03-11 11:56:00,3,2354.91,0,0.0,1,0,1
C386,TP028,2024-03-11 11:56:00,7,1018.24,0,0.0,1,0,1
C387,TP2383,2024-03-13 07:42:00,3,915.85,1,272.35,1,1,1
C387,TP2415,2024-03-13 07:42:00,4,3498.35,1,189.68,1,0,1
C387,TP2423,2024-03-13 07:42:00,5,3703.36,1,424.26,1,0,1
C387,TP271,2024-03-13 07:42:00,4,3362.89,0,0.0,1,0,1
C387,TP1299,2024-03-13 07:42:00,1,4930.62,0,0.0,1,0,1
C387,TP890,2024-03-13 07:42:00,9,4151.64,1,284.58,1,0,1
C388,TP1110,2024-03-16 07:11:00,0,3037.13,0,0.0,1,1,2
C388,TP197,2024-03-16 07:11:00,0,2645.17,1,170.07,1,1,2
C388,TP087,2024-03-16 07:11:00,5,3538.46,1,85.91,1,0,2
C388,TP2544,2024-03-16 07:11:00,10,3162.98,1,406.25,1,0,2
C388,TP1142,2024-03-16 07:11:00,0,4140.43,0,0.0,1,0,2
C388,TP064,2024-03-16 07:11:00,0,547.71,1,378.38,1,0,2
C388,TP1140,2024-03-16 07:11:00,10,2255.83,0,0.0,1,0,2
C389,TP2188,2024-04-17 00:50:00,1,4399.76,1,202.92,1,1,1
C389,TP2060,2024-04-17 00:50:00,10,4925.59,1,173.76,1,0,1
C389,TP1065,2024-04-17 00:50:00,7,4993.19,1,228.49,1,0,1
C390,TP1355,2024-06-28 19:03:00,10,1365.46,0,0.0,1,1,5
C390,TP089,2024-06-28 19:03:00,0,236.02,0,0.0,1,1,5
C390,TP2520,2024-06-28 19:03:00,3,3029.76,0,0.0,1,1,5
C390,TP976,2024-06-28 19:03:00,2,4515.31,0,0.0,1,1,5
C390,TP2545,2024-06-28 19:03:00,10,934.02,1,415.93,1,1,5
C391,TP524,2024-03-10 01:37:00,10,1561.14,1,348.52,1,1,1
C391,TP1598,2024-03-10 01:37:00,5,3256.28,0,0.0,1,0,1
C391,TP1696,2024-03-10 01:37:00,0,1642.61,0,0.0,1,0,1
C391,TP2600,2024-03-10 01:37:00,4,4388.81,0,0.0,1,0,1
C391,TP1969,2024-03-10 01:37:00,7,1628.46,1,80.87,1,0,1
C391,TP729,2024-03-10 01:37:00,3,2010.65,1,233.78,1,0,1
C391,TP1453,2024-03-10 01:37:00,9,1547.18,0,0.0,1,0,1
C392,TP415,2024-04-23 11:33:00,2,4525.96,1,300.1,1,1,1
C392,TP2467,2024-04-23 11:33:00,9,2114.61,0,0.0,1,0,1
C392,TP2571,2024-04-23 11:33:00,5,435.57,1,268.82,1,0,1
C392,TP143,2024-04-23 11:33:00,7,4885.44,0,0.0,1,0,1
C392,TP1325,2024-04-23 11:33:00,9,678.23,1,254.31,1,0,1
C393,TP840,2024-03-01 15:38:00,6,1696.42,1,162.14,1,1,1
C393,TP509,2024-03-01 15:38:00,5,1477.13,1,120.99,1,0,1
C393,TP604,2024-03-01 15:38:00,6,564.22,1,439.07,1,0,1
C393,TP183,2024-03-01 15:38:00,5,3294.04,1,239.97,1,0,1
C393,TP1553,2024-03-01 15:38:00,4,1712.56,1,116.87,1,0,1
C393,TP1769,2024-03-01 15:38:00,10,3172.54,1,273.53,1,0,1
C394,TP1250,2024-04-14 16:15:00,6,460.41,0,0.0,1,1,3
C394,TP2310,2024-04-14 16:15:00,4,3007.44,0,0.0,1,1,3
C394,TP669,2024-04-14 16:15:00,9,3834.89,1,101.9,1,1,3
C394,TP742,2024-04-14 16:15:00,4,4967.84,0,0.0,1,0,3
C394,TP2250,2024-04-14 16:15:00,0,3673.47,0,0.0,1,0,3
C394,TP1842,2024-04-14 16:15:00,5,4033.3,1,202.42,1,0,3
C395,TP2179,2024-05-20 21:51:00,4,2626.3,1,468.09,1,1,1
C395,TP2446,2024-05-20 21:51:00,2,1532.82,0,0.0,1,0,1
C395,TP312,2024-05-20 21:51:00,10,278.49,0,0.0,1,0,1
C395,TP2331,2024-05-20 21:51:00,0,1570.1,0,0.0,1,0,1
C396,TP800,2024-04-10 08:51:00,8,555.06,0,0.0,1,1,2
C396,TP782,2024-04-10 08:51:00,0,1941.75,1,334.82,1,1,2
C396,TP690,2024-04-10 08:51:00,5,4619.39,0,0.0,1,0,2
C396,TP605,2024-04-10 08:51:00,8,4129.59,0,0.0,1,0,2
C396,TP1526,2024-04-10 08:51:00,5,563.02,1,405.5,1,0,2
C396,TP1762,2024-04-10 08:51:00,7,1470.66,0,0.0,1,0,2
C397,TP2017,2024-04-20 21:32:00,9,3397.7,0,0.0,1,1,4
C397,TP972,2024-04-20 21:32:00,5,3509.04,0,0.0,1,1,4
C397,TP2349,2024-04-20 21:32:00,9,916.61,0,0.0,1,1,4
C397,TP709,2024-04-20 21:32:00,9,158.61,1,383.88,1,1,4
C397,TP1485,2024-04-20 21:32:00,10,4590.12,0,0.0,1,0,4
C397,TP2561,2024-04-20 21:32:00,4,3488.08,0,0.0,1,0,4
C397,TP777,2024-04-20 21:32:00,10,452.86,0,0.0,1,0,4
C398,TP1732,2024-04-15 21:07:00,8,3403.04,0,0.0,1,1,2
C398,TP410,2024-04-15 21:07:00,4,2120.27,1,254.75,1,1,2
C398,TP1078,2024-04-15 21:07:00,5,4863.52,0,0.0,1,0,2
C398,TP2158,2024-04-15 21:07:00,0,1746.4,1,430.42,1,0,2
C398,TP180,2024-04-15 21:07:00,5,597.14,0,0.0,1,0,2
C398,TP816,2024-04-15 21:07:00,0,1928.01,1,159.79,1,0,2
C399,TP2081,2024-03-01 20:57:00,2,2925.0,1,342.91,1,1,1
C399,TP1374,2024-03-01 20:57:00,7,1271.86,1,195.04,1,0,1
C399,TP1578,2024-03-01 20:57:00,10,723.04,1,415.13,1,0,1
C400,TP1727,2024-04-20 16:05:00,7,1187.96,0,0.0,1,1,2
C400,TP649,2024-04-20 16:05:00,8,1593.74,1,407.91,1,1,2
C400,TP532,2024-04-20 16:05:00,10,970.53,0,0.0,1,0,2
C400,TP1138,2024-04-20 16:05:00,7,4812.26,1,62.91,1,0,2
C401,TP2473,2024-03-08 07:54:00,1,394.32,1,161.48,1,1,1
C401,TP2309,2024-03-08 07:54:00,3,2479.62,1,308.03,1,0,1
C401,TP418,2024-03-08 07:54:00,8,542.59,1,119.66,1,0,1
C401,TP1844,2024-03-08 07:54:00,8,3373.35,1,483.3,1,0,1
C401,TP303,2024-03-08 07:54:00,7,3220.82,0,0.0,1,0,1
C401,TP1113,2024-03-08 07:54:00,8,3336.02,1,267.57,1,0,1
C401,TP1070,2024-03-08 07:54:00,0,2382.09,1,332.26,1,0,1
C401,TP832,2024-03-08 07:54:00,2,4703.37,0,0.0,1,0,1
C401,TP1963,2024-03-08 07:54:00,8,1703.82,0,0.0,1,0,1
C402,TP096,2024-03-22 21:05:00,9,1691.69,1,175.09,1,1,1
C402,TP396,2024-03-22 21:05:00,3,4615.67,0,0.0,1,0,1
C402,TP1423,2024-03-22 21:05:00,9,3988.07,1,475.34,1,0,1
C402,TP2191,2024-03-22 21:05:00,8,1587.56,0,0.0,1,0,1
C402,TP921,2024-03-22 21:05:00,7,1344.36,1,294.18,1,0,1
C402,TP2581,2024-03-22 21:05:00,5,1367.4,1,396.89,1,0,1
C402,TP1988,2024-03-22 21:05:00,5,3115.42,0,0.0,1,0,1
C403,TP1155,2024-03-08 21:03:00,5,3940.69,1,174.32,1,1,1
