date	platform	campaign_type	industry	country	impressions	clicks	CTR	CPC	ad_spend
06-09-2024	Meta Ads	Display	EdTech	USA	71247	1888	0.0265	0.47	887.36
11-04-2024	TikTok Ads	Search	Fintech	UAE	132294	7527	0.0569	0.9	6774.3
29-12-2024	TikTok Ads	Display	E-commerce	Germany	66086	3317	0.0502	0.33	1094.61
23-12-2024	Google Ads	Search	Healthcare	UK	186232	9292	0.0499	2.4	22300.8
01-11-2024	TikTok Ads	Shopping	Healthcare	India	145225	5562	0.0383	0.84	4672.08
27-05-2024	Google Ads	Search	SaaS	Germany	15470	529	0.0342	1.2	634.8
05-04-2024	Google Ads	Display	Healthcare	Australia	91814	2607	0.0284	2.48	6465.36
24-03-2024	Google Ads	Display	EdTech	Australia	96087	3238	0.0337	3.04	9843.52
12-03-2024	Google Ads	Shopping	Fintech	Germany	92943	5037	0.0542	2.26	11383.62
10-04-2024	Meta Ads	Display	SaaS	India	36411	873	0.024	2.03	1772.19
17-08-2024	Meta Ads	Video	EdTech	USA	145170	4688	0.0323	1.75	8204
25-03-2024	Google Ads	Video	E-commerce	Germany	146428	2796	0.0191	2.24	6263.04
28-08-2024	Google Ads	Search	Fintech	Germany	151772	6237	0.0411	1.02	6361.74
19-01-2024	TikTok Ads	Search	E-commerce	USA	179561	8600	0.0479	1.44	12384
11-09-2024	Google Ads	Search	EdTech	UAE	100381	5691	0.0567	0.83	4723.53
23-12-2024	TikTok Ads	Display	E-commerce	India	180552	6030	0.0334	1.7	10251
03-07-2024	TikTok Ads	Display	EdTech	USA	163328	4981	0.0305	1.21	6027.01
03-06-2024	TikTok Ads	Display	EdTech	USA	93635	4363	0.0466	1.36	5933.68
29-12-2024	Google Ads	Display	SaaS	UAE	133526	4633	0.0347	3.07	14223.31
06-02-2024	TikTok Ads	Video	E-commerce	Canada	48475	3160	0.0652	0.76	2401.6
13-11-2024	TikTok Ads	Video	Fintech	India	195722	12624	0.0645	2.01	25374.24
04-05-2024	Google Ads	Search	Healthcare	UK	106277	6961	0.0655	2.96	20604.56
22-01-2024	Google Ads	Shopping	Fintech	Australia	153953	5095	0.0331	2.86	14571.7
07-09-2024	Meta Ads	Video	Healthcare	Germany	142135	2387	0.0168	1.92	4583.04
25-11-2024	Google Ads	Shopping	EdTech	Canada	107891	3733	0.0346	2.31	8623.23
20-03-2024	TikTok Ads	Video	SaaS	USA	191380	8171	0.0427	0.5	4085.5
11-08-2024	Meta Ads	Search	Healthcare	UK	123372	3355	0.0272	2.3	7716.5
24-12-2024	Google Ads	Search	E-commerce	UAE	104464	4314	0.0413	2.26	9749.64
03-06-2024	Google Ads	Video	SaaS	UK	113502	2235	0.0197	1.21	2704.35
09-09-2024	Google Ads	Shopping	Healthcare	Australia	95196	3170	0.0333	1.05	3328.5
27-01-2024	Google Ads	Display	Healthcare	UK	86362	2547	0.0295	1.41	3591.27
28-06-2024	Google Ads	Search	E-commerce	USA	78532	4735	0.0603	2.82	13352.7
19-03-2024	Google Ads	Shopping	Healthcare	Canada	184081	5135	0.0279	2.18	11194.3
28-01-2024	Meta Ads	Display	Healthcare	Canada	93966	2104	0.0224	0.97	2040.88
23-07-2024	Google Ads	Video	SaaS	UAE	28667	1338	0.0467	2.9	3880.2
21-01-2024	Google Ads	Display	Healthcare	Australia	154239	7465	0.0484	3.2	23888
05-04-2024	Meta Ads	Video	Fintech	UAE	103576	1263	0.0122	0.47	593.61
25-09-2024	TikTok Ads	Video	EdTech	India	111154	5124	0.0461	0.89	4560.36
28-10-2024	Google Ads	Search	E-commerce	USA	104456	6403	0.0613	2.11	13510.33
12-10-2024	Meta Ads	Display	SaaS	UAE	173307	3292	0.019	1.03	3390.76
10-03-2024	Google Ads	Display	Fintech	Australia	197459	5667	0.0287	3.56	20174.52
01-09-2024	TikTok Ads	Video	EdTech	UK	154676	5970	0.0386	1.09	6507.3
24-04-2024	Meta Ads	Video	Fintech	India	138528	3698	0.0267	2.27	8394.46
01-08-2024	Google Ads	Display	SaaS	Canada	188490	6879	0.0365	2.84	19536.36
21-09-2024	TikTok Ads	Display	SaaS	USA	155929	6408	0.0411	0.97	6215.76
31-05-2024	Google Ads	Display	EdTech	Canada	177220	4607	0.026	2.32	10688.24
10-10-2024	Meta Ads	Video	E-commerce	Canada	188552	6373	0.0338	0.65	4142.45
15-09-2024	Google Ads	Video	E-commerce	Canada	136460	4462	0.0327	0.88	3926.56
07-10-2024	TikTok Ads	Display	Healthcare	Canada	124614	4573	0.0367	0.29	1326.17
15-04-2024	Meta Ads	Video	SaaS	India	28359	612	0.0216	0.75	459
28-06-2024	Meta Ads	Search	E-commerce	USA	81759	1316	0.0161	0.9	1184.4
05-04-2024	Meta Ads	Video	E-commerce	Germany	131230	2139	0.0163	2.23	4769.97
01-06-2024	TikTok Ads	Search	E-commerce	Canada	49659	2413	0.0486	1.45	3498.85
07-02-2024	TikTok Ads	Display	Fintech	Germany	103029	6830	0.0663	0.52	3551.6
01-06-2024	TikTok Ads	Shopping	Healthcare	Canada	52368	3351	0.064	0.61	2044.11
15-06-2024	TikTok Ads	Video	EdTech	Canada	144585	8357	0.0578	0.52	4345.64
22-03-2024	TikTok Ads	Shopping	Fintech	UK	40308	3853	0.0956	1.09	4199.77
08-08-2024	TikTok Ads	Search	E-commerce	Germany	43635	2469	0.0566	1.21	2987.49
08-08-2024	Meta Ads	Search	EdTech	India	164074	6152	0.0375	0.95	5844.4
13-08-2024	Meta Ads	Shopping	Healthcare	Canada	107300	2693	0.0251	0.57	1535.01
04-11-2024	Meta Ads	Display	EdTech	India	177443	4400	0.0248	2.17	9548
20-04-2024	TikTok Ads	Shopping	EdTech	UAE	141268	7402	0.0524	1.24	9178.48
26-05-2024	TikTok Ads	Display	EdTech	Germany	145631	4194	0.0288	0.84	3522.96
22-11-2024	TikTok Ads	Search	EdTech	Canada	191041	7393	0.0387	0.53	3918.29
13-11-2024	TikTok Ads	Video	Healthcare	UK	72145	3058	0.0424	0.77	2354.66
04-03-2024	Meta Ads	Video	SaaS	UAE	113447	1826	0.0161	1.73	3158.98
12-12-2024	TikTok Ads	Search	Healthcare	India	195512	8328	0.0426	1.63	13574.64
19-06-2024	Meta Ads	Search	SaaS	USA	149446	6456	0.0432	2.19	14138.64
03-09-2024	TikTok Ads	Video	SaaS	Germany	154307	9212	0.0597	1.3	11975.6
26-11-2024	Meta Ads	Display	Healthcare	India	149675	3143	0.021	1.55	4871.65
05-04-2024	TikTok Ads	Shopping	Healthcare	UAE	184065	6350	0.0345	1.34	8509
04-10-2024	TikTok Ads	Search	EdTech	Germany	64484	2966	0.046	1.25	3707.5
28-07-2024	Meta Ads	Video	EdTech	UAE	148088	4561	0.0308	1.36	6202.96
09-09-2024	Google Ads	Display	SaaS	India	28068	990	0.0353	1.01	999.9
23-03-2024	TikTok Ads	Search	Healthcare	USA	131385	6910	0.0526	0.34	2349.4
16-05-2024	TikTok Ads	Search	EdTech	UAE	77882	3029	0.0389	0.47	1423.63
10-09-2024	TikTok Ads	Shopping	Healthcare	UAE	90066	6025	0.0669	1.77	10664.25
25-07-2024	Meta Ads	Shopping	E-commerce	India	186775	2409	0.0129	0.69	1662.21
15-04-2024	Google Ads	Video	Fintech	India	57328	2161	0.0377	1.53	3306.33
22-02-2024	Google Ads	Video	SaaS	India	87570	3415	0.039	2.57	8776.55
18-06-2024	Meta Ads	Video	SaaS	UAE	54864	1876	0.0342	1.52	2851.52
04-11-2024	Google Ads	Display	SaaS	Australia	91861	2535	0.0276	1.24	3143.4
04-06-2024	Meta Ads	Search	E-commerce	Australia	16920	389	0.023	1.23	478.47
16-08-2024	Meta Ads	Shopping	Healthcare	India	117421	3428	0.0292	0.61	2091.08
29-06-2024	Google Ads	Display	EdTech	UK	146332	7184	0.0491	2.8	20115.2
11-01-2024	Meta Ads	Shopping	SaaS	USA	144993	2783	0.0192	1.47	4091.01
28-07-2024	Google Ads	Display	Fintech	Canada	35702	999	0.028	1.58	1578.42
01-09-2024	Google Ads	Shopping	Healthcare	Germany	184976	6270	0.0339	2.66	16678.2
10-06-2024	Google Ads	Search	E-commerce	UAE	119235	5258	0.0441	1.1	5783.8
14-08-2024	Google Ads	Shopping	EdTech	India	127211	3968	0.0312	2.63	10435.84
16-12-2024	TikTok Ads	Video	Fintech	USA	27584	1561	0.0566	0.94	1467.34
25-05-2024	Google Ads	Shopping	SaaS	Germany	194928	9161	0.047	1.88	17222.68
26-10-2024	Google Ads	Search	E-commerce	Australia	90349	5420	0.06	3.02	16368.4
08-07-2024	TikTok Ads	Video	EdTech	Germany	170011	10149	0.0597	0.55	5581.95
06-08-2024	Google Ads	Display	Healthcare	USA	54158	3374	0.0623	0.81	2732.94
02-01-2024	Meta Ads	Display	SaaS	UK	143485	3945	0.0275	0.71	2800.95
18-02-2024	Google Ads	Video	Fintech	Canada	165470	4136	0.025	0.82	3391.52
11-05-2024	Meta Ads	Search	EdTech	USA	112596	2668	0.0237	1.2	3201.6
03-07-2024	Google Ads	Video	EdTech	Canada	82604	5146	0.0623	2.88	14820.48
25-06-2024	Google Ads	Display	Healthcare	UAE	162454	4337	0.0267	1.57	6809.09
20-10-2024	TikTok Ads	Shopping	E-commerce	UK	143667	6852	0.0477	1.13	7742.76
16-02-2024	Google Ads	Video	Healthcare	Australia	83702	3900	0.0466	2.18	8502
12-02-2024	TikTok Ads	Video	Fintech	USA	41497	3299	0.0795	0.65	2144.35
26-05-2024	Google Ads	Search	Fintech	UAE	88442	2485	0.0281	2.89	7181.65
23-02-2024	Google Ads	Shopping	SaaS	UAE	143723	4254	0.0296	1.14	4849.56
15-10-2024	Meta Ads	Search	SaaS	UK	30392	1325	0.0436	1.31	1735.75
10-05-2024	Google Ads	Video	E-commerce	India	94412	4786	0.0507	1.29	6173.94
21-05-2024	Google Ads	Video	EdTech	UK	56305	1644	0.0292	1.65	2712.6
29-09-2024	TikTok Ads	Display	SaaS	Germany	142456	9943	0.0698	0.91	9048.13
26-12-2024	Meta Ads	Display	EdTech	Australia	27169	546	0.0201	1.08	589.68
15-09-2024	Google Ads	Video	SaaS	Germany	127179	5125	0.0403	2.22	11377.5
18-07-2024	Google Ads	Shopping	Fintech	USA	20797	846	0.0407	1.08	913.68
13-08-2024	Meta Ads	Shopping	E-commerce	USA	188201	5627	0.0299	1.88	10578.76
03-06-2024	TikTok Ads	Shopping	E-commerce	Canada	77726	2557	0.0329	0.49	1252.93
10-03-2024	Meta Ads	Search	EdTech	Australia	23123	286	0.0124	1.21	346.06
06-04-2024	Google Ads	Search	SaaS	Canada	86689	3727	0.043	1.16	4323.32
17-05-2024	Google Ads	Search	Healthcare	USA	159251	9172	0.0576	2.84	26048.48
13-01-2024	Meta Ads	Display	E-commerce	UK	70180	736	0.0105	1.4	1030.4
16-09-2024	Google Ads	Video	Fintech	Canada	83466	4089	0.049	2.26	9241.14
13-11-2024	Meta Ads	Display	SaaS	India	137602	2641	0.0192	0.59	1558.19
03-09-2024	TikTok Ads	Video	SaaS	UAE	64222	2067	0.0322	1.89	3906.63
08-07-2024	TikTok Ads	Shopping	Healthcare	India	116739	4319	0.037	0.34	1468.46
30-12-2024	Meta Ads	Shopping	Healthcare	USA	50869	890	0.0175	1.08	961.2
02-12-2024	Meta Ads	Search	EdTech	Germany	127155	3089	0.0243	1.25	3861.25
26-03-2024	Google Ads	Video	EdTech	Germany	162883	8974	0.0551	2.38	21358.12
17-01-2024	TikTok Ads	Search	SaaS	Canada	115716	7394	0.0639	1.16	8577.04
14-06-2024	Google Ads	Video	EdTech	USA	40306	1176	0.0292	0.85	999.6
29-02-2024	TikTok Ads	Search	Fintech	Canada	138025	9192	0.0666	0.64	5882.88
05-02-2024	Meta Ads	Video	SaaS	India	145510	5805	0.0399	1.04	6037.2
07-09-2024	TikTok Ads	Display	Fintech	USA	168297	10535	0.0626	1.4	14749
14-12-2024	Meta Ads	Search	E-commerce	Australia	66157	1687	0.0255	1.3	2193.1
26-03-2024	Meta Ads	Shopping	Fintech	India	115003	2921	0.0254	0.4	1168.4
19-01-2024	Meta Ads	Shopping	Healthcare	USA	173292	7330	0.0423	1.88	13780.4
07-01-2024	Meta Ads	Video	EdTech	Germany	94440	2219	0.0235	1.93	4282.67
24-06-2024	Meta Ads	Video	Healthcare	India	93003	1283	0.0138	1.76	2258.08
02-02-2024	TikTok Ads	Video	E-commerce	USA	112294	9039	0.0805	0.99	8948.61
22-05-2024	Meta Ads	Display	SaaS	USA	165321	4447	0.0269	1.56	6937.32
11-11-2024	TikTok Ads	Video	Healthcare	USA	137895	5901	0.0428	1.34	7907.34
27-02-2024	TikTok Ads	Display	E-commerce	Germany	7978	557	0.0699	0.61	339.77
08-02-2024	TikTok Ads	Display	Fintech	Germany	113994	4320	0.0379	0.77	3326.4
16-02-2024	Google Ads	Search	EdTech	UAE	90794	5638	0.0621	3.1	17477.8
20-12-2024	Meta Ads	Display	Healthcare	Australia	118694	2338	0.0197	2.26	5283.88
17-07-2024	Google Ads	Shopping	Healthcare	UAE	99805	1936	0.0194	1.4	2710.4
30-01-2024	Google Ads	Search	Fintech	Canada	187156	3986	0.0213	2.39	9526.54
04-08-2024	TikTok Ads	Video	EdTech	UAE	120152	4613	0.0384	0.97	4474.61
16-12-2024	Google Ads	Search	Fintech	UK	117458	6824	0.0581	2.01	13716.24
22-06-2024	Meta Ads	Video	EdTech	Australia	35398	1044	0.0295	0.45	469.8
30-03-2024	TikTok Ads	Video	Healthcare	India	98386	7556	0.0768	0.35	2644.6
06-08-2024	Meta Ads	Video	E-commerce	Canada	70133	2293	0.0327	1.04	2384.72
26-06-2024	Google Ads	Video	SaaS	USA	30169	1523	0.0505	1.44	2193.12
25-01-2024	Google Ads	Search	EdTech	Germany	122959	3553	0.0289	1.67	5933.51
12-04-2024	Meta Ads	Search	Healthcare	Australia	73083	3040	0.0416	0.6	1824
02-05-2024	Meta Ads	Display	Fintech	India	113889	4623	0.0406	1.19	5501.37
23-06-2024	Meta Ads	Search	Healthcare	Australia	57203	1029	0.018	0.87	895.23
12-07-2024	TikTok Ads	Display	SaaS	UAE	36562	1257	0.0344	0.43	540.51
01-12-2024	Google Ads	Search	EdTech	USA	177256	4059	0.0229	2.19	8889.21
23-02-2024	TikTok Ads	Shopping	SaaS	India	179036	11046	0.0617	0.87	9610.02
02-07-2024	Google Ads	Display	EdTech	Germany	87481	4181	0.0478	2.88	12041.28
22-06-2024	TikTok Ads	Shopping	E-commerce	India	130645	8243	0.0631	0.95	7830.85
24-11-2024	Google Ads	Search	SaaS	India	121089	3499	0.0289	0.93	3254.07
07-05-2024	Google Ads	Search	EdTech	Canada	15589	285	0.0183	1.18	336.3
11-08-2024	TikTok Ads	Search	Fintech	Germany	101411	9370	0.0924	0.81	7589.7
25-03-2024	Google Ads	Shopping	E-commerce	UK	142045	9161	0.0645	2.39	21894.79
05-07-2024	Meta Ads	Shopping	Healthcare	UK	42236	1013	0.024	1.43	1448.59
23-05-2024	Meta Ads	Shopping	E-commerce	Canada	75628	794	0.0105	0.5	397
08-12-2024	TikTok Ads	Video	Fintech	Germany	116184	4089	0.0352	0.34	1390.26
19-10-2024	Google Ads	Video	E-commerce	USA	121465	5575	0.0459	1.64	9143
09-01-2024	Google Ads	Video	Fintech	UK	108510	3721	0.0343	1.41	5246.61
12-03-2024	Meta Ads	Shopping	Healthcare	Canada	199650	4152	0.0208	0.78	3238.56
10-07-2024	Google Ads	Shopping	SaaS	USA	73734	1990	0.027	0.82	1631.8
10-03-2024	Meta Ads	Shopping	E-commerce	Canada	149532	5069	0.0339	2.39	12114.91
27-01-2024	Google Ads	Search	Fintech	India	79432	4130	0.052	2.29	9457.7
07-10-2024	TikTok Ads	Display	Fintech	Canada	192583	11285	0.0586	1.63	18394.55
09-03-2024	Meta Ads	Video	SaaS	Australia	79266	2425	0.0306	0.72	1746
25-02-2024	Google Ads	Video	Fintech	Australia	33695	1277	0.0379	2.88	3677.76
19-03-2024	TikTok Ads	Search	Fintech	India	92030	6267	0.0681	0.58	3634.86
02-11-2024	Google Ads	Search	Healthcare	India	26259	669	0.0255	1.41	943.29
15-04-2024	Google Ads	Video	Fintech	UK	99447	5917	0.0595	1.05	6212.85
17-11-2024	Meta Ads	Shopping	Healthcare	UAE	170910	3315	0.0194	0.5	1657.5
04-03-2024	Meta Ads	Video	Healthcare	USA	180259	2072	0.0115	1.37	2838.64
23-02-2024	Meta Ads	Video	Healthcare	UAE	146964	5246	0.0357	1.99	10439.54
10-09-2024	Meta Ads	Display	EdTech	Germany	153057	2969	0.0194	2.24	6650.56
08-12-2024	Google Ads	Search	SaaS	UK	78635	2587	0.0329	2.35	6079.45
12-11-2024	Meta Ads	Display	Healthcare	UAE	54031	2215	0.041	1.66	3676.9
17-09-2024	Google Ads	Video	SaaS	Germany	162743	8723	0.0536	1.77	15439.71
04-08-2024	Google Ads	Display	Healthcare	Canada	144494	8409	0.0582	3.04	25563.36
09-11-2024	Google Ads	Search	Fintech	Australia	112549	6640	0.059	3.67	24368.8
23-12-2024	Google Ads	Search	E-commerce	USA	148994	7509	0.0504	3.46	25981.14
24-11-2024	Google Ads	Display	Fintech	Canada	87373	3643	0.0417	1.05	3825.15
01-04-2024	TikTok Ads	Shopping	E-commerce	Australia	41200	1763	0.0428	1.78	3138.14
23-12-2024	Google Ads	Search	Fintech	India	51986	1996	0.0384	1.53	3053.88
15-10-2024	Meta Ads	Search	Fintech	Germany	190392	6016	0.0316	2.29	13776.64
06-12-2024	TikTok Ads	Shopping	E-commerce	Germany	137817	8654	0.0628	1.52	13154.08
20-01-2024	TikTok Ads	Video	Fintech	USA	153145	7197	0.047	1.02	7340.94
07-03-2024	Google Ads	Shopping	E-commerce	USA	20718	426	0.0206	2.65	1128.9
22-01-2024	TikTok Ads	Shopping	Fintech	Germany	5059	415	0.0822	0.73	302.95
28-02-2024	TikTok Ads	Search	SaaS	USA	96045	5820	0.0606	0.31	1804.2
19-05-2024	Google Ads	Display	E-commerce	UAE	12644	572	0.0453	2.22	1269.84
16-07-2024	Google Ads	Video	EdTech	Canada	91901	3326	0.0362	2.58	8581.08
30-03-2024	Google Ads	Search	Fintech	Canada	120431	6262	0.052	2.77	17345.74
23-01-2024	Google Ads	Search	Fintech	Germany	7948	289	0.0364	2.07	598.23
14-08-2024	Meta Ads	Video	E-commerce	UAE	108924	2134	0.0196	0.41	874.94
30-03-2024	Google Ads	Search	SaaS	Germany	66402	2695	0.0406	1.86	5012.7
29-08-2024	Google Ads	Display	EdTech	Canada	96676	5326	0.0551	1.67	8894.42
10-04-2024	Meta Ads	Search	Fintech	USA	10108	320	0.0317	0.51	163.2
30-03-2024	Google Ads	Search	SaaS	UK	23936	1211	0.0506	2.7	3269.7
21-05-2024	Meta Ads	Display	SaaS	India	157455	3810	0.0242	1.24	4724.4
29-03-2024	Google Ads	Shopping	Fintech	Australia	165805	9832	0.0593	2.76	27136.32
27-10-2024	Meta Ads	Search	Fintech	USA	69385	2650	0.0382	1.7	4505
27-04-2024	TikTok Ads	Video	Healthcare	Australia	89944	2644	0.0294	0.31	819.64
03-04-2024	Meta Ads	Search	SaaS	India	62603	1396	0.0223	1.5	2094
10-01-2024	Meta Ads	Shopping	EdTech	USA	62284	1413	0.0227	1.06	1497.78
09-11-2024	Meta Ads	Video	EdTech	USA	172812	2972	0.0172	0.99	2942.28
19-01-2024	Google Ads	Search	Healthcare	UAE	82764	2276	0.0275	0.91	2071.16
14-04-2024	Meta Ads	Search	E-commerce	India	133260	2611	0.0196	2.08	5430.88
08-07-2024	Google Ads	Search	Fintech	Australia	188420	9364	0.0497	2.65	24814.6
20-02-2024	Google Ads	Shopping	Fintech	UK	89431	3300	0.0369	1.47	4851
04-01-2024	Google Ads	Display	E-commerce	USA	52897	1883	0.0356	2.77	5215.91
09-06-2024	Google Ads	Shopping	SaaS	UK	83334	3341	0.0401	1.73	5779.93
17-10-2024	TikTok Ads	Shopping	SaaS	USA	180721	9379	0.0519	1.3	12192.7
09-12-2024	TikTok Ads	Display	Healthcare	Australia	195759	7262	0.0371	0.47	3413.14
10-07-2024	Google Ads	Video	SaaS	USA	158514	4565	0.0288	2.14	9769.1
17-05-2024	Meta Ads	Video	SaaS	USA	82948	2347	0.0283	2.31	5421.57
02-02-2024	Google Ads	Video	SaaS	Canada	44420	1066	0.024	3.64	3880.24
25-02-2024	TikTok Ads	Search	Fintech	UAE	57006	2981	0.0523	1.1	3279.1
15-08-2024	Meta Ads	Video	SaaS	USA	37588	1191	0.0317	1.96	2334.36
02-02-2024	TikTok Ads	Shopping	Healthcare	Australia	196605	14922	0.0759	1.76	26262.72
01-04-2024	Meta Ads	Video	Fintech	Germany	59376	564	0.0095	0.64	360.96
21-05-2024	Meta Ads	Video	E-commerce	India	15865	528	0.0333	1.88	992.64
26-11-2024	Google Ads	Video	EdTech	UAE	80511	3622	0.045	3.32	12025.04
26-06-2024	Google Ads	Shopping	E-commerce	UK	143944	7873	0.0547	2.11	16612.03
08-07-2024	Meta Ads	Search	SaaS	UK	44612	811	0.0182	2	1622
13-11-2024	Google Ads	Display	E-commerce	Australia	17299	479	0.0277	1.94	929.26
29-10-2024	TikTok Ads	Shopping	Healthcare	UAE	71514	3354	0.0469	1.31	4393.74
14-03-2024	Google Ads	Video	E-commerce	India	37135	1006	0.0271	1.92	1931.52
23-11-2024	Google Ads	Display	EdTech	UAE	80542	4236	0.0526	2.15	9107.4
03-04-2024	Google Ads	Shopping	E-commerce	Australia	112992	2802	0.0248	3	8406
09-06-2024	Meta Ads	Search	SaaS	UK	119863	1114	0.0093	1.23	1370.22
07-02-2024	TikTok Ads	Search	Fintech	Germany	108806	5070	0.0466	0.36	1825.2
30-11-2024	TikTok Ads	Shopping	Healthcare	UK	7234	496	0.0687	0.71	352.16
03-05-2024	Meta Ads	Shopping	Fintech	Australia	143541	1980	0.0138	1.41	2791.8
21-03-2024	TikTok Ads	Video	EdTech	India	5497	231	0.0422	1.38	318.78
03-03-2024	Meta Ads	Display	EdTech	UK	160478	4413	0.0275	1.02	4501.26
14-10-2024	Google Ads	Video	E-commerce	UK	116011	2726	0.0235	1.96	5342.96
17-09-2024	Meta Ads	Search	EdTech	Germany	166243	1895	0.0114	0.92	1743.4
16-01-2024	TikTok Ads	Video	E-commerce	Australia	62868	2715	0.0432	1.6	4344
15-12-2024	Google Ads	Video	EdTech	UAE	132953	8163	0.0614	2.76	22529.88
11-03-2024	Meta Ads	Display	Healthcare	UAE	107326	2436	0.0227	0.77	1875.72
28-03-2024	TikTok Ads	Search	E-commerce	Australia	24854	1106	0.0445	1.14	1260.84
05-04-2024	Google Ads	Display	Healthcare	India	175949	7108	0.0404	2.44	17343.52
27-12-2024	TikTok Ads	Shopping	EdTech	USA	131956	7772	0.0589	0.29	2253.88
11-11-2024	Google Ads	Video	Healthcare	UAE	90096	4784	0.0531	3.17	15165.28
13-02-2024	Google Ads	Video	E-commerce	UK	48766	1731	0.0355	1.04	1800.24
24-04-2024	Meta Ads	Display	Fintech	USA	68989	2952	0.0428	1.79	5284.08
13-10-2024	Google Ads	Search	E-commerce	India	197557	4326	0.0219	1.18	5104.68
14-05-2024	Google Ads	Video	E-commerce	Canada	96178	4328	0.045	3.36	14542.08
10-09-2024	TikTok Ads	Shopping	Healthcare	India	144940	5333	0.0368	1.31	6986.23
12-04-2024	TikTok Ads	Shopping	SaaS	UAE	152322	13678	0.0898	0.41	5607.98
22-08-2024	Google Ads	Display	EdTech	Australia	89124	2664	0.0299	1.24	3303.36
13-12-2024	Google Ads	Video	Fintech	India	126404	2073	0.0164	0.92	1907.16
20-11-2024	Meta Ads	Search	Healthcare	Canada	84654	2937	0.0347	1.84	5404.08
20-06-2024	Meta Ads	Video	EdTech	Germany	95987	1919	0.02	1.71	3281.49
01-06-2024	Google Ads	Shopping	SaaS	UAE	154088	9106	0.0591	3.24	29503.44
29-02-2024	TikTok Ads	Search	EdTech	Australia	71883	2077	0.0289	1.71	3551.67
22-07-2024	Meta Ads	Shopping	E-commerce	UAE	133716	1617	0.0121	0.85	1374.45
26-12-2024	TikTok Ads	Display	Fintech	Germany	43319	2534	0.0585	1.66	4206.44
03-09-2024	Google Ads	Search	E-commerce	India	144911	7897	0.0545	1.63	12872.11
22-10-2024	Google Ads	Search	Fintech	UAE	180634	7821	0.0433	2.21	17284.41
03-02-2024	Meta Ads	Display	EdTech	Australia	76095	2031	0.0267	1.49	3026.19
11-07-2024	TikTok Ads	Video	E-commerce	Germany	180128	10555	0.0586	0.84	8866.2
23-06-2024	Meta Ads	Display	EdTech	Australia	169849	5927	0.0349	0.94	5571.38
01-03-2024	Meta Ads	Video	Fintech	Australia	122974	2939	0.0239	1.85	5437.15
02-08-2024	Google Ads	Search	E-commerce	USA	28553	850	0.0298	2.06	1751
29-01-2024	Meta Ads	Display	EdTech	UK	77447	906	0.0117	1.15	1041.9
